X,Y,Z,Yaw,Pitch,Roll
-0.477244,0.488103,-0.325832,-74.085121,-12.864463,-0.244843
-0.485285,0.481084,-0.326569,-72.946869,-12.910826,-0.643311
-0.493129,0.474463,-0.327368,-71.733795,-12.568633,-0.64746
-0.50145,0.467666,-0.327428,-70.326202,-12.394859,-0.310424
-0.510041,0.461344,-0.326843,-68.699265,-12.341707,0.151554
-0.518993,0.454865,-0.326504,-66.902664,-12.344727,0.436455
-0.527994,0.448944,-0.325576,-65.038498,-12.219147,0.603719
-0.537448,0.442695,-0.326089,-63.226532,-12.555779,1.173784
-0.546509,0.435238,-0.327328,-61.420048,-12.462526,2.127364
-0.555927,0.428788,-0.327724,-59.745628,-12.430356,2.495243
-0.56522,0.422631,-0.327317,-58.324539,-12.58047,2.481498
-0.573555,0.416223,-0.327191,-57.08696,-12.532721,2.570315
-0.581282,0.408727,-0.326874,-55.993027,-12.471037,2.717924
-0.588261,0.401395,-0.326479,-55.15435,-12.727811,2.883511
-0.594446,0.393916,-0.326554,-54.457428,-13.054745,3.071432
-0.600052,0.386101,-0.326559,-53.661873,-13.308801,3.239229
-0.604902,0.378741,-0.326668,-52.771927,-13.585813,3.307679
-0.609265,0.371339,-0.327089,-51.805195,-13.788962,3.256628
-0.613039,0.363984,-0.32729,-50.713032,-13.895746,3.07443
-0.616651,0.356871,-0.327506,-49.56015,-14.007071,2.743995
-0.61957,0.349672,-0.327386,-48.46291,-14.01541,2.292179
-0.622206,0.34247,-0.327304,-47.437466,-13.852962,1.815845
-0.624462,0.335266,-0.326884,-46.559868,-13.608789,1.469569
-0.626115,0.328048,-0.325896,-45.865459,-13.41055,1.157558
-0.627255,0.321406,-0.324845,-45.370991,-13.314449,0.857499
-0.627984,0.31466,-0.323714,-45.009834,-13.213225,0.650029
-0.628115,0.308296,-0.323071,-44.698067,-13.170161,0.407261
-0.628282,0.302369,-0.322415,-44.422157,-13.056637,0.168012
-0.628273,0.296247,-0.322991,-44.208839,-12.939356,0.065292
-0.628094,0.290004,-0.324896,-43.980762,-12.678927,0.168531
