X,Y,Z,Yaw,Pitch,Roll
-0.908857,-1.274016,-0.37695,144.303741,5.186893,0.613793
-0.912471,-1.268133,-0.372671,143.791245,3.374257,0.376557
-0.916638,-1.260731,-0.368846,143.077347,1.894168,0.391205
-0.920618,-1.252666,-0.36578,142.165802,0.997911,0.383858
-0.924107,-1.24386,-0.363292,141.15593,0.522195,0.316457
-0.927737,-1.233961,-0.361536,140.085724,0.597894,0.219658
-0.931439,-1.223628,-0.359885,138.996277,0.647304,0.099477
-0.935006,-1.212762,-0.358352,137.901886,0.664898,0.029482
-0.938267,-1.201274,-0.358015,136.805023,0.743835,-0.041931
-0.94237,-1.189449,-0.357982,135.67009,0.711562,-0.175232
-0.947273,-1.178048,-0.35835,134.679367,0.239309,-0.369171
-0.952526,-1.167821,-0.359408,133.881714,-0.155879,-0.509369
-0.957967,-1.15892,-0.360919,133.404358,-0.288364,-0.46756
-0.963404,-1.151435,-0.362321,133.225845,-0.296109,-0.358063
-0.968583,-1.145163,-0.36365,133.374023,-0.307154,-0.184357
-0.972903,-1.140262,-0.364533,133.649124,-0.355341,-0.181397
-0.976889,-1.135916,-0.365255,134.012161,-0.469111,-0.220825
-0.979874,-1.132456,-0.365655,134.310242,-0.52212,-0.459534
-0.981483,-1.129722,-0.365192,134.48407,-0.63324,-0.700195
-0.982315,-1.127649,-0.364444,134.503677,-0.856021,-0.749847
-0.981839,-1.126135,-0.363763,134.409409,-1.007166,-0.793579
-0.980797,-1.125548,-0.362879,134.218185,-1.150634,-0.934601
-0.979077,-1.125587,-0.362501,134.018143,-1.350458,-1.094574
-0.977208,-1.125815,-0.362309,133.817352,-1.39538,-1.166199
-0.975026,-1.126387,-0.362453,133.710083,-1.154937,-1.245575
-0.972571,-1.127499,-0.362256,133.676453,-1.149377,-1.458435
-0.969767,-1.128976,-0.361527,133.724472,-1.328028,-1.617676
-0.966963,-1.130556,-0.361032,133.773102,-1.405878,-1.754944
-0.964069,-1.132342,-0.360369,133.759964,-1.517688,-1.904419
-0.960771,-1.134634,-0.359715,133.694901,-1.700656,-1.987854
